Date,Description,Amount,Transaction Type,Category,Account Name,SpendingCategory
01-01-2018,Amazon,11.11,0,Shopping,Platinum Card,Shopping
01-02-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
01-02-2018,Thai Restaurant,24.22,0,Restaurants,Silver Card,Other
01-03-2018,Credit Card Payment,2298.09,1,Credit Card Payment,Platinum Card,Other
01-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
01-05-2018,American Tavern,25.85,0,Restaurants,Silver Card,Other
01-06-2018,Hardware Store,18.45,0,Home Improvement,Silver Card,Other
01-08-2018,Gas Company,45.0,0,Utilities,Checking,Other
01-08-2018,Hardware Store,15.38,0,Home Improvement,Silver Card,Other
01-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
01-10-2018,Phone Company,89.46,0,Mobile Phone,Checking,Other
01-11-2018,Shell,34.87,0,Gas & Fuel,Platinum Card,Gas
01-11-2018,Grocery Store,43.54,0,Groceries,Platinum Card,Other
01-12-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
01-13-2018,Pizza Place,32.91,0,Fast Food,Platinum Card,Other
01-13-2018,Amazon,39.05,0,Shopping,Platinum Card,Shopping
01-15-2018,Grocery Store,44.19,0,Groceries,Silver Card,Other
01-15-2018,American Tavern,64.11,0,Restaurants,Silver Card,Other
01-16-2018,City Water Charges,35.0,0,Utilities,Checking,Other
01-16-2018,Power Company,60.0,0,Utilities,Checking,Other
01-19-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
01-20-2018,Amazon,50.21,0,Shopping,Platinum Card,Shopping
01-22-2018,Credit Card Payment,554.99,1,Credit Card Payment,Platinum Card,Other
01-22-2018,Credit Card Payment,309.81,1,Credit Card Payment,Silver Card,Other
01-22-2018,Credit Card Payment,554.99,0,Credit Card Payment,Checking,Other
01-22-2018,Hardware Store,17.38,0,Home Improvement,Silver Card,Other
01-23-2018,Credit Card Payment,309.81,0,Credit Card Payment,Checking,Other
01-24-2018,Starbucks,3.0,0,Coffee Shops,Platinum Card,Restaurants
01-25-2018,Internet Service Provider,69.99,0,Internet,Checking,Other
01-29-2018,Shell,30.42,0,Gas & Fuel,Silver Card,Gas
01-29-2018,Thai Restaurant,25.0,0,Restaurants,Silver Card,Other
01-29-2018,Brunch Restaurant,17.62,0,Restaurants,Platinum Card,Other
02-01-2018,Grocery Store,27.79,0,Groceries,Platinum Card,Other
02-01-2018,Amazon,11.11,0,Shopping,Platinum Card,Shopping
02-02-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
02-02-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
02-03-2018,Japanese Restaurant,57.02,0,Restaurants,Platinum Card,Other
02-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
02-05-2018,Credit Card Payment,145.14,1,Credit Card Payment,Platinum Card,Other
02-06-2018,Credit Card Payment,154.13,1,Credit Card Payment,Silver Card,Other
02-07-2018,Credit Card Payment,154.13,0,Credit Card Payment,Checking,Other
02-07-2018,Gas Company,65.0,0,Utilities,Checking,Other
02-09-2018,Barbershop,30.0,0,Haircut,Platinum Card,Other
02-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
02-10-2018,Bojangles,10.66,0,Fast Food,Platinum Card,Other
02-11-2018,Fancy Restaurant,106.8,0,Restaurants,Platinum Card,Other
02-12-2018,Shell,36.47,0,Gas & Fuel,Silver Card,Gas
02-12-2018,Phone Company,89.52,0,Mobile Phone,Checking,Other
02-14-2018,Brewing Company,14.0,0,Alcohol & Bars,Silver Card,Other
02-15-2018,American Tavern,10.0,0,Restaurants,Platinum Card,Other
02-15-2018,Power Company,60.0,0,Utilities,Checking,Other
02-16-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
02-16-2018,Brunch Restaurant,8.0,0,Restaurants,Silver Card,Other
02-16-2018,City Water Charges,35.0,0,Utilities,Checking,Other
02-20-2018,Grocery Store,35.95,0,Groceries,Silver Card,Other
02-20-2018,Mexican Restaurant,23.51,0,Restaurants,Silver Card,Other
02-21-2018,Starbucks,2.0,0,Coffee Shops,Platinum Card,Restaurants
02-22-2018,Starbucks,4.0,0,Coffee Shops,Silver Card,Restaurants
02-26-2018,Credit Card Payment,765.37,1,Credit Card Payment,Platinum Card,Other
02-26-2018,Credit Card Payment,156.11,1,Credit Card Payment,Silver Card,Other
02-26-2018,Credit Card Payment,765.37,0,Credit Card Payment,Checking,Other
02-26-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
02-26-2018,American Tavern,85.52,0,Restaurants,Silver Card,Other
02-26-2018,Gas Station,32.21,0,Gas & Fuel,Silver Card,Other
02-27-2018,Credit Card Payment,156.11,0,Credit Card Payment,Checking,Other
03-01-2018,Grocery Store,32.07,0,Groceries,Silver Card,Other
03-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
03-02-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
03-02-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
03-03-2018,Grocery Store,23.74,0,Groceries,Silver Card,Other
03-04-2018,Grocery Store,10.69,0,Groceries,Platinum Card,Other
03-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
03-04-2018,BBQ Restaurant,42.24,0,Restaurants,Platinum Card,Other
03-05-2018,Starbucks,3.0,0,Coffee Shops,Platinum Card,Restaurants
03-05-2018,Credit Card Payment,761.59,1,Credit Card Payment,Silver Card,Other
03-05-2018,Credit Card Payment,761.59,0,Credit Card Payment,Checking,Other
03-07-2018,Starbucks,3.5,0,Coffee Shops,Platinum Card,Restaurants
03-08-2018,BP,34.9,0,Gas & Fuel,Platinum Card,Other
03-08-2018,Gas Company,52.0,0,Utilities,Checking,Other
03-09-2018,Grocery Store,20.72,0,Groceries,Platinum Card,Other
03-09-2018,Grocery Store,5.09,0,Groceries,Platinum Card,Other
03-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
03-12-2018,Grocery Store,19.35,0,Groceries,Platinum Card,Other
03-12-2018,Phone Company,89.52,0,Mobile Phone,Checking,Other
03-13-2018,Amazon,45.75,0,Shopping,Platinum Card,Shopping
03-14-2018,Grocery Store,22.5,0,Groceries,Platinum Card,Other
03-14-2018,Brunch Restaurant,8.49,0,Restaurants,Platinum Card,Other
03-15-2018,Starbucks,3.5,0,Coffee Shops,Platinum Card,Restaurants
03-15-2018,Power Company,60.0,0,Utilities,Checking,Other
03-16-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
03-17-2018,Brewing Company,19.5,0,Alcohol & Bars,Silver Card,Other
03-17-2018,Pizza Place,23.34,0,Fast Food,Platinum Card,Other
03-19-2018,Mediterranean Restaurant,36.48,0,Restaurants,Silver Card,Other
03-19-2018,City Water Charges,35.0,0,Utilities,Checking,Other
03-20-2018,Amazon,14.97,0,Shopping,Platinum Card,Shopping
03-22-2018,BP,30.55,0,Gas & Fuel,Silver Card,Other
03-23-2018,Credit Card Payment,559.91,1,Credit Card Payment,Platinum Card,Other
03-23-2018,Credit Card Payment,559.91,0,Credit Card Payment,Checking,Other
03-23-2018,Grocery Store,11.76,0,Groceries,Silver Card,Other
03-26-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
03-28-2018,Grocery Store,16.06,0,Groceries,Silver Card,Other
03-28-2018,Pizza Place,24.98,0,Restaurants,Silver Card,Other
03-29-2018,Steakhouse,17.64,0,Restaurants,Silver Card,Other
03-30-2018,Grocery Store,9.09,0,Groceries,Silver Card,Other
03-30-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
03-31-2018,Belgian Restaurant,38.32,0,Restaurants,Platinum Card,Other
03-31-2018,Chili's,24.74,0,Restaurants,Platinum Card,Other
03-31-2018,Greek Restaurant,41.16,0,Restaurants,Silver Card,Other
04-01-2018,Grocery Store,80.79,0,Groceries,Platinum Card,Other
04-01-2018,Brewing Company,59.48,0,Restaurants,Platinum Card,Other
04-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
04-02-2018,Credit Card Payment,817.14,1,Credit Card Payment,Silver Card,Other
04-02-2018,Credit Card Payment,817.14,0,Credit Card Payment,Checking,Other
04-02-2018,Grocery Store,82.36,0,Groceries,Platinum Card,Other
04-02-2018,Hardware Store,13.89,0,Home Improvement,Platinum Card,Other
04-02-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
04-03-2018,Amazon Video,6.41,0,Movies & DVDs,Platinum Card,Shopping
04-04-2018,Credit Card Payment,363.08,1,Credit Card Payment,Platinum Card,Other
04-04-2018,Credit Card Payment,363.08,0,Credit Card Payment,Checking,Other
04-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
04-06-2018,Chevron,4.58,0,Gas & Fuel,Platinum Card,Gas
04-06-2018,Tiny Deli,9.76,0,Restaurants,Platinum Card,Other
04-08-2018,Irish Pub,22.0,0,Restaurants,Platinum Card,Other
04-09-2018,Blue Sky Market,6.48,0,Groceries,Silver Card,Other
04-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
04-09-2018,Gas Company,30.0,0,Utilities,Checking,Other
04-11-2018,Phone Company,89.52,0,Mobile Phone,Checking,Other
04-12-2018,Starbucks,7.0,0,Coffee Shops,Platinum Card,Restaurants
04-12-2018,Barbershop,30.0,0,Haircut,Platinum Card,Other
04-13-2018,BP,37.98,0,Gas & Fuel,Platinum Card,Other
04-13-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
04-13-2018,American Tavern,10.66,0,Restaurants,Platinum Card,Other
04-14-2018,Hardware Store,11.61,0,Home Improvement,Platinum Card,Other
04-14-2018,American Tavern,41.0,0,Restaurants,Platinum Card,Other
04-16-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
04-16-2018,City Water Charges,35.0,0,Utilities,Checking,Other
04-18-2018,Power Company,60.0,0,Utilities,Checking,Other
04-20-2018,Thai Restaurant,24.22,0,Restaurants,Silver Card,Other
04-21-2018,Grocery Store,4.32,0,Groceries,Silver Card,Other
04-21-2018,American Tavern,35.15,0,Restaurants,Silver Card,Other
04-22-2018,Grocery Store,21.32,0,Groceries,Platinum Card,Other
04-23-2018,Hardware Store,42.7,0,Home Improvement,Silver Card,Other
04-24-2018,Hardware Store,224.7,0,Home Improvement,Platinum Card,Other
04-24-2018,Amazon,41.34,0,Shopping,Platinum Card,Shopping
04-25-2018,Hardware Store,210.79,0,Home Improvement,Silver Card,Other
04-25-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
04-26-2018,Credit Card Payment,769.72,1,Credit Card Payment,Silver Card,Other
04-26-2018,Credit Card Payment,1216.94,1,Credit Card Payment,Platinum Card,Other
04-26-2018,Credit Card Payment,1216.94,0,Credit Card Payment,Checking,Other
04-27-2018,Credit Card Payment,769.72,0,Credit Card Payment,Checking,Other
04-27-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
04-28-2018,Grocery Store,22.98,0,Groceries,Silver Card,Other
04-29-2018,QuikTrip,39.0,0,Gas & Fuel,Platinum Card,Other
04-29-2018,Grocery Store,51.05,0,Groceries,Platinum Card,Other
04-29-2018,Hardware Store,68.47,0,Home Improvement,Platinum Card,Other
04-30-2018,Grocery Store,5.09,0,Groceries,Platinum Card,Other
05-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
05-02-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
05-03-2018,Amazon,49.72,0,Shopping,Platinum Card,Shopping
05-04-2018,Grocery Store,42.23,0,Groceries,Platinum Card,Other
05-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
05-05-2018,Bojangles,7.27,0,Fast Food,Platinum Card,Other
05-05-2018,Pizza Place,20.52,0,Fast Food,Platinum Card,Other
05-06-2018,Hardware Store,22.37,0,Home Improvement,Platinum Card,Other
05-06-2018,Amazon,117.69,0,Shopping,Platinum Card,Shopping
05-09-2018,Credit Card Payment,601.4,1,Credit Card Payment,Platinum Card,Other
05-09-2018,Credit Card Payment,601.4,0,Credit Card Payment,Checking,Other
05-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
05-09-2018,Gas Company,30.0,0,Utilities,Checking,Other
05-10-2018,Phone Company,111.18,0,Mobile Phone,Checking,Other
05-11-2018,Grocery Store,57.32,0,Groceries,Platinum Card,Other
05-11-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
05-11-2018,Mike's Construction Co.,8000.0,0,Home Improvement,Checking,Other
05-12-2018,Liquor Store,27.77,0,Alcohol & Bars,Platinum Card,Other
05-12-2018,Shell,33.3,0,Gas & Fuel,Platinum Card,Gas
05-12-2018,Fancy Restaurant,78.0,0,Restaurants,Platinum Card,Other
05-14-2018,Grocery Store,67.63,0,Groceries,Silver Card,Other
05-15-2018,Power Company,60.0,0,Utilities,Checking,Other
05-17-2018,Barbershop,29.0,0,Haircut,Silver Card,Other
05-17-2018,City Water Charges,35.0,0,Utilities,Checking,Other
05-18-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
05-18-2018,Amazon,6.41,0,Shopping,Platinum Card,Shopping
05-19-2018,Credit Card Payment,207.08,1,Credit Card Payment,Platinum Card,Other
05-19-2018,Grocery Store,31.0,0,Groceries,Silver Card,Other
05-19-2018,Greek Restaurant,23.26,0,Restaurants,Silver Card,Other
05-21-2018,Credit Card Payment,283.07,1,Credit Card Payment,Silver Card,Other
05-21-2018,Thai Restaurant,26.04,0,Restaurants,Silver Card,Other
05-21-2018,Amazon,32.5,0,Shopping,Platinum Card,Shopping
05-22-2018,Credit Card Payment,283.07,0,Credit Card Payment,Checking,Other
05-24-2018,BP,39.44,0,Gas & Fuel,Silver Card,Other
05-25-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
05-25-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
05-28-2018,Movie Theater,9.62,0,Entertainment,Silver Card,Other
05-28-2018,Grocery Store,91.03,0,Groceries,Silver Card,Other
05-29-2018,Movie Theater,20.0,0,Movies & DVDs,Silver Card,Other
05-29-2018,Movie Theater,6.25,0,Movies & DVDs,Silver Card,Other
06-01-2018,BP,38.63,0,Gas & Fuel,Platinum Card,Other
06-01-2018,Grocery Store,6.11,0,Groceries,Platinum Card,Other
06-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
06-02-2018,Credit Card Payment,235.18,1,Credit Card Payment,Silver Card,Other
06-02-2018,Credit Card Payment,466.36,1,Credit Card Payment,Platinum Card,Other
06-03-2018,Italian Restaurant,65.81,0,Restaurants,Platinum Card,Other
06-04-2018,Credit Card Payment,235.18,0,Credit Card Payment,Checking,Other
06-04-2018,Grocery Store,24.12,0,Groceries,Platinum Card,Other
06-04-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
06-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
06-06-2018,Starbucks,4.0,0,Coffee Shops,Platinum Card,Restaurants
06-08-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
06-08-2018,Gas Company,30.0,0,Utilities,Checking,Other
06-09-2018,Chick-Fil-A,16.18,0,Fast Food,Platinum Card,Other
06-09-2018,Grocery Store,9.56,0,Groceries,Platinum Card,Other
06-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
06-10-2018,Grocery Store,46.01,0,Groceries,Platinum Card,Other
06-12-2018,Grocery Store,12.55,0,Groceries,Platinum Card,Other
06-12-2018,Phone Company,89.46,0,Mobile Phone,Checking,Other
06-14-2018,Credit Card Payment,283.44,1,Credit Card Payment,Platinum Card,Other
06-14-2018,Credit Card Payment,283.44,0,Credit Card Payment,Checking,Other
06-14-2018,Grocery Store,7.02,0,Groceries,Platinum Card,Other
06-15-2018,Power Company,60.0,0,Utilities,Checking,Other
06-16-2018,Starbucks,3.0,0,Coffee Shops,Platinum Card,Restaurants
06-16-2018,Pizza Place,22.66,0,Fast Food,Platinum Card,Other
06-16-2018,Grocery Store,13.9,0,Groceries,Platinum Card,Other
06-18-2018,City Water Charges,35.0,0,Utilities,Checking,Other
06-19-2018,Shell,38.52,0,Gas & Fuel,Platinum Card,Gas
06-19-2018,Grocery Store,2.69,0,Groceries,Platinum Card,Other
06-20-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
06-20-2018,Credit Card Payment,89.45,1,Credit Card Payment,Silver Card,Other
06-20-2018,Barbershop,30.0,0,Haircut,Silver Card,Other
06-21-2018,Credit Card Payment,89.45,0,Credit Card Payment,Checking,Other
06-22-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
06-23-2018,Brunch Restaurant,8.5,0,Restaurants,Silver Card,Other
06-23-2018,Amazon,74.97,0,Shopping,Platinum Card,Shopping
06-25-2018,Credit Card Payment,942.76,1,Credit Card Payment,Platinum Card,Other
06-25-2018,Credit Card Payment,942.76,0,Credit Card Payment,Checking,Other
06-25-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
06-26-2018,Grocery Store,9.62,0,Groceries,Silver Card,Other
06-27-2018,Starbucks,3.5,0,Coffee Shops,Silver Card,Restaurants
06-27-2018,Pizza Place,22.66,0,Fast Food,Platinum Card,Other
06-28-2018,Grocery Store,7.57,0,Groceries,Silver Card,Other
07-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
07-02-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
07-02-2018,Movie Theater,25.0,0,Movies & DVDs,Silver Card,Other
07-02-2018,American Tavern,36.44,0,Restaurants,Silver Card,Other
07-04-2018,BP,34.48,0,Gas & Fuel,Silver Card,Other
07-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
07-05-2018,Grocery Store,44.25,0,Groceries,Silver Card,Other
07-05-2018,Amazon,212.32,0,Shopping,Platinum Card,Shopping
07-06-2018,Amazon Video,6.41,0,Movies & DVDs,Platinum Card,Shopping
07-06-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
07-08-2018,Credit Card Payment,259.87,1,Credit Card Payment,Platinum Card,Other
07-09-2018,Credit Card Payment,242.16,1,Credit Card Payment,Silver Card,Other
07-09-2018,Credit Card Payment,259.87,0,Credit Card Payment,Checking,Other
07-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
07-10-2018,Credit Card Payment,242.16,0,Credit Card Payment,Checking,Other
07-10-2018,Grocery Store,5.39,0,Groceries,Silver Card,Other
07-10-2018,Gas Company,30.0,0,Utilities,Checking,Other
07-11-2018,Phone Company,89.46,0,Mobile Phone,Checking,Other
07-14-2018,Go Mart,33.51,0,Gas & Fuel,Silver Card,Other
07-15-2018,Circle K,36.24,0,Gas & Fuel,Platinum Card,Other
07-17-2018,Wendy's,15.23,0,Fast Food,Silver Card,Other
07-17-2018,City Water Charges,35.0,0,Utilities,Checking,Other
07-17-2018,Power Company,60.0,0,Utilities,Checking,Other
07-18-2018,Irish Restaurant,28.54,0,Alcohol & Bars,Platinum Card,Other
07-18-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
07-20-2018,Credit Card Payment,61.43,1,Credit Card Payment,Silver Card,Other
07-20-2018,Credit Card Payment,102.88,1,Credit Card Payment,Platinum Card,Other
07-20-2018,Credit Card Payment,102.88,0,Credit Card Payment,Checking,Other
07-20-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
