Date,Description,Amount,Transaction Type,Category,Account Name,SpendingCategory
07-21-2018,Grocery Store,28.93,0,Groceries,Platinum Card,Other
07-21-2018,Barbershop,30.0,0,Haircut,Platinum Card,Other
07-23-2018,Credit Card Payment,61.43,0,Credit Card Payment,Checking,Other
07-23-2018,Starbucks,9.58,0,Fast Food,Platinum Card,Restaurants
07-24-2018,American Tavern,26.59,0,Restaurants,Platinum Card,Other
07-25-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
07-26-2018,Conoco,33.67,0,Gas & Fuel,Silver Card,Other
07-28-2018,Grocery Store,7.61,0,Groceries,Silver Card,Other
07-30-2018,American Tavern,34.38,0,Restaurants,Silver Card,Other
07-31-2018,Brewing Company,6.6,0,Alcohol & Bars,Silver Card,Other
08-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
08-02-2018,Credit Card Payment,816.27,1,Credit Card Payment,Platinum Card,Other
08-02-2018,Shell,40.44,0,Gas & Fuel,Silver Card,Gas
08-02-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
08-03-2018,Grocery Store,6.27,0,Groceries,Silver Card,Other
08-03-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
08-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
08-06-2018,Amazon,76.47,0,Shopping,Platinum Card,Shopping
08-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
08-09-2018,Gas Company,30.0,0,Utilities,Checking,Other
08-10-2018,Phone Company,89.4,0,Mobile Phone,Checking,Other
08-11-2018,Chick-Fil-A,13.67,0,Fast Food,Platinum Card,Other
08-11-2018,Valero,33.66,0,Gas & Fuel,Platinum Card,Other
08-15-2018,Credit Card Payment,269.56,1,Credit Card Payment,Silver Card,Other
08-15-2018,Credit Card Payment,159.38,1,Credit Card Payment,Platinum Card,Other
08-15-2018,Shell,41.07,0,Gas & Fuel,Platinum Card,Gas
08-15-2018,Grocery Store,5.64,0,Groceries,Platinum Card,Other
08-15-2018,Power Company,60.0,0,Utilities,Checking,Other
08-16-2018,Credit Card Payment,269.56,0,Credit Card Payment,Checking,Other
08-16-2018,City Water Charges,35.0,0,Utilities,Checking,Other
08-17-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
08-17-2018,Amazon,14.98,0,Shopping,Platinum Card,Shopping
08-18-2018,Amazon,23.47,0,Shopping,Platinum Card,Shopping
08-20-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
08-21-2018,Credit Card Payment,34.18,1,Credit Card Payment,Silver Card,Other
08-21-2018,Credit Card Payment,99.76,1,Credit Card Payment,Platinum Card,Other
08-21-2018,Credit Card Payment,99.76,0,Credit Card Payment,Checking,Other
08-22-2018,Credit Card Payment,34.18,0,Credit Card Payment,Checking,Other
08-24-2018,American Tavern,42.31,0,Restaurants,Platinum Card,Other
08-27-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
08-30-2018,Shell,35.65,0,Gas & Fuel,Platinum Card,Gas
08-31-2018,Grocery Store,11.64,0,Groceries,Platinum Card,Other
08-31-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
09-01-2018,Brewing Company,47.4,0,Alcohol & Bars,Platinum Card,Other
09-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
09-02-2018,Amazon,109.83,0,Shopping,Platinum Card,Shopping
09-04-2018,Credit Card Payment,687.29,1,Credit Card Payment,Platinum Card,Other
09-04-2018,Credit Card Payment,687.29,0,Credit Card Payment,Checking,Other
09-04-2018,Mortgage Payment,1247.44,0,Mortgage & Rent,Checking,Other
09-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
09-07-2018,Gas Company,30.0,0,Utilities,Checking,Other
09-09-2018,Brewing Company,18.0,0,Alcohol & Bars,Platinum Card,Other
09-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
09-11-2018,BP,38.86,0,Gas & Fuel,Platinum Card,Other
09-11-2018,Grocery Store,7.87,0,Groceries,Platinum Card,Other
09-12-2018,Grocery Store,47.16,0,Groceries,Platinum Card,Other
09-12-2018,Phone Company,89.4,0,Mobile Phone,Checking,Other
09-13-2018,Grocery Store,5.64,0,Groceries,Platinum Card,Other
09-14-2018,Credit Card Payment,134.34,1,Credit Card Payment,Platinum Card,Other
09-14-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
09-17-2018,Grocery Store,10.17,0,Groceries,Platinum Card,Other
09-17-2018,Grocery Store,8.8,0,Groceries,Platinum Card,Other
09-17-2018,City Water Charges,35.0,0,Utilities,Checking,Other
09-18-2018,Grocery Store,4.32,0,Groceries,Platinum Card,Other
09-18-2018,Power Company,60.0,0,Utilities,Checking,Other
09-19-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
09-19-2018,Barbershop,30.0,0,Haircut,Platinum Card,Other
09-20-2018,Amazon,47.38,0,Shopping,Platinum Card,Shopping
09-22-2018,Hardware Store,69.4,0,Home Improvement,Platinum Card,Other
09-22-2018,Hardware Store,6.83,0,Home Improvement,Platinum Card,Other
09-25-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
09-25-2018,Sushi Restaurant,48.64,0,Restaurants,Silver Card,Other
09-26-2018,Starbucks,5.0,0,Coffee Shops,Platinum Card,Restaurants
09-26-2018,Exxon,38.0,0,Gas & Fuel,Silver Card,Other
09-27-2018,Valero,40.71,0,Gas & Fuel,Platinum Card,Other
09-28-2018,Credit Card Payment,128.12,1,Credit Card Payment,Silver Card,Other
09-28-2018,Credit Card Payment,284.96,1,Credit Card Payment,Platinum Card,Other
09-28-2018,Credit Card Payment,284.96,0,Credit Card Payment,Checking,Other
09-28-2018,Grocery Store,13.36,0,Groceries,Platinum Card,Other
09-28-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
09-29-2018,Greek Restaurant,23.26,0,Restaurants,Platinum Card,Other
09-29-2018,German Restaurant,46.7,0,Restaurants,Platinum Card,Other
10-01-2018,Starbucks,3.0,0,Coffee Shops,Platinum Card,Restaurants
10-01-2018,Credit Card Payment,128.12,0,Credit Card Payment,Checking,Other
10-01-2018,Grocery Store,15.66,0,Groceries,Platinum Card,Other
10-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
10-02-2018,Credit Card Payment,124.03,1,Credit Card Payment,Platinum Card,Other
10-02-2018,Credit Card Payment,124.03,0,Credit Card Payment,Checking,Other
10-02-2018,Mortgage Payment,1209.18,0,Mortgage & Rent,Checking,Other
10-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
10-06-2018,American Tavern,27.0,0,Restaurants,Silver Card,Other
10-08-2018,Shell,38.06,0,Gas & Fuel,Silver Card,Gas
10-08-2018,Hardware Store,80.65,0,Home Improvement,Silver Card,Other
10-08-2018,Hardware Store,31.2,0,Home Improvement,Silver Card,Other
10-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
10-09-2018,Amazon,19.98,0,Shopping,Platinum Card,Shopping
10-09-2018,Gas Company,30.0,0,Utilities,Checking,Other
10-10-2018,Grocery Store,53.68,0,Groceries,Silver Card,Other
10-11-2018,Phone Company,89.4,0,Mobile Phone,Checking,Other
10-12-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
10-16-2018,Power Company,60.0,0,Utilities,Checking,Other
10-17-2018,City Water Charges,35.0,0,Utilities,Checking,Other
10-18-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
10-18-2018,Grocery Store,33.55,0,Groceries,Platinum Card,Other
10-18-2018,Hardware Store,45.24,0,Home Improvement,Platinum Card,Other
10-18-2018,Brunch Restaurant,8.0,0,Restaurants,Platinum Card,Other
10-21-2018,Credit Card Payment,544.37,1,Credit Card Payment,Platinum Card,Other
10-22-2018,Credit Card Payment,353.83,1,Credit Card Payment,Silver Card,Other
10-22-2018,Credit Card Payment,353.83,0,Credit Card Payment,Checking,Other
10-22-2018,BP,34.66,0,Gas & Fuel,Platinum Card,Other
10-23-2018,Grocery Store,7.57,0,Groceries,Platinum Card,Other
10-25-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
10-25-2018,Amazon,29.98,0,Shopping,Platinum Card,Shopping
10-26-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
10-27-2018,American Tavern,25.4,0,Restaurants,Silver Card,Other
10-28-2018,Brewing Company,12.71,0,Alcohol & Bars,Platinum Card,Other
10-28-2018,Seafood Restaurant,14.75,0,Food & Dining,Platinum Card,Other
10-28-2018,Grocery Store,92.49,0,Groceries,Platinum Card,Other
10-28-2018,Italian Restaurant,54.0,0,Restaurants,Platinum Card,Other
10-31-2018,Grocery Store,5.64,0,Groceries,Platinum Card,Other
11-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
11-02-2018,Credit Card Payment,262.51,1,Credit Card Payment,Platinum Card,Other
11-02-2018,Credit Card Payment,262.51,0,Credit Card Payment,Checking,Other
11-02-2018,Mortgage Payment,1209.18,0,Mortgage & Rent,Checking,Other
11-03-2018,Pizza Place,23.66,0,Fast Food,Platinum Card,Other
11-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
11-05-2018,Shell,36.51,0,Gas & Fuel,Platinum Card,Gas
11-06-2018,Amazon,53.95,0,Shopping,Platinum Card,Shopping
11-06-2018,Gas Company,30.0,0,Utilities,Checking,Other
11-08-2018,Grocery Store,5.64,0,Groceries,Platinum Card,Other
11-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
11-09-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
11-10-2018,Brewing Company,27.0,0,Alcohol & Bars,Platinum Card,Other
11-10-2018,Chick-Fil-A,14.19,0,Fast Food,Platinum Card,Other
11-10-2018,Food Truck,24.4,0,Groceries,Platinum Card,Other
11-12-2018,Grocery Store,10.18,0,Groceries,Platinum Card,Other
11-12-2018,American Tavern,22.33,0,Restaurants,Silver Card,Other
11-13-2018,Grocery Store,4.8,0,Groceries,Platinum Card,Other
11-13-2018,Grocery Store,37.43,0,Groceries,Platinum Card,Other
11-13-2018,Grocery Store,10.15,0,Groceries,Platinum Card,Other
11-13-2018,Phone Company,89.54,0,Mobile Phone,Checking,Other
11-14-2018,Power Company,60.0,0,Utilities,Checking,Other
11-16-2018,City Water Charges,35.0,0,Utilities,Checking,Other
11-17-2018,Brewing Company,22.8,0,Alcohol & Bars,Platinum Card,Other
11-17-2018,Hardware Store,15.47,0,Home Improvement,Platinum Card,Other
11-17-2018,Hardware Store,6.4,0,Home Improvement,Platinum Card,Other
11-17-2018,Greek Restaurant,23.26,0,Restaurants,Platinum Card,Other
11-19-2018,Brewing Company,20.0,0,Alcohol & Bars,Silver Card,Other
11-19-2018,QuikTrip,29.15,0,Gas & Fuel,Silver Card,Other
11-19-2018,Hardware Store,10.02,0,Home Improvement,Silver Card,Other
11-20-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
11-20-2018,Credit Card Payment,421.96,1,Credit Card Payment,Platinum Card,Other
11-21-2018,Grocery Store,5.64,0,Groceries,Silver Card,Other
11-21-2018,Hardware Store,37.41,0,Home Improvement,Platinum Card,Other
11-23-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
11-26-2018,American Tavern,16.8,0,Alcohol & Bars,Silver Card,Other
11-26-2018,Internet Service Provider,74.99,0,Internet,Checking,Other
11-27-2018,Movie Theater,17.0,0,Movies & DVDs,Silver Card,Other
11-27-2018,American Tavern,28.4,0,Restaurants,Silver Card,Other
11-29-2018,Credit Card Payment,582.99,1,Credit Card Payment,Silver Card,Other
11-29-2018,Credit Card Payment,751.5,1,Credit Card Payment,Platinum Card,Other
11-30-2018,Credit Card Payment,582.99,0,Credit Card Payment,Checking,Other
11-30-2018,Grocery Store,6.27,0,Groceries,Silver Card,Other
12-01-2018,Grocery Store,5.64,0,Groceries,Silver Card,Other
12-01-2018,Brunch Restaurant,8.0,0,Restaurants,Silver Card,Other
12-01-2018,Amazon,13.13,0,Shopping,Platinum Card,Shopping
12-03-2018,BP,30.03,0,Gas & Fuel,Silver Card,Other
12-03-2018,Grocery Store,148.15,0,Groceries,Silver Card,Other
12-03-2018,Mortgage Payment,1209.18,0,Mortgage & Rent,Checking,Other
12-04-2018,Starbucks,3.0,0,Coffee Shops,Silver Card,Restaurants
12-04-2018,Latin Restaurant,20.65,0,Fast Food,Platinum Card,Other
12-04-2018,Netflix,11.76,0,Movies & DVDs,Platinum Card,Entertainment
12-06-2018,Grocery Store,21.38,0,Groceries,Platinum Card,Other
12-06-2018,Grocery Store,13.48,0,Groceries,Platinum Card,Other
12-06-2018,Gas Company,40.0,0,Utilities,Checking,Other
12-07-2018,Barbershop,30.0,0,Haircut,Platinum Card,Other
12-07-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
12-08-2018,Grocery Store,12.64,0,Groceries,Platinum Card,Other
12-09-2018,Spotify,10.69,0,Music,Platinum Card,Entertainment
12-11-2018,Brunch Restaurant,10.29,0,Restaurants,Platinum Card,Other
12-12-2018,Phone Company,89.54,0,Mobile Phone,Checking,Other
12-13-2018,Thai Restaurant,27.0,0,Restaurants,Silver Card,Other
12-14-2018,Grocery Store,21.39,0,Groceries,Silver Card,Other
12-14-2018,Hardware Store,17.1,0,Home Improvement,Silver Card,Other
12-14-2018,Power Company,60.0,0,Utilities,Checking,Other
12-17-2018,American Tavern,63.0,0,Food & Dining,Silver Card,Other
12-17-2018,BP,20.01,0,Gas & Fuel,Silver Card,Other
12-17-2018,City Water Charges,35.0,0,Utilities,Checking,Other
12-18-2018,Starbucks,3.0,0,Coffee Shops,Silver Card,Restaurants
12-18-2018,Credit Card Payment,311.02,1,Credit Card Payment,Platinum Card,Other
12-18-2018,Credit Card Payment,311.02,0,Credit Card Payment,Checking,Other
12-18-2018,Fancy Restaurant,56.52,0,Restaurants,Silver Card,Other
12-18-2018,Amazon,49.99,0,Shopping,Platinum Card,Shopping
12-18-2018,Amazon,41.72,0,Shopping,Platinum Card,Shopping
12-18-2018,Amazon,24.3,0,Shopping,Platinum Card,Shopping
12-19-2018,State Farm,75.0,0,Auto Insurance,Checking,Other
12-19-2018,Amazon,43.01,0,Shopping,Platinum Card,Shopping
12-20-2018,Credit Card Payment,464.03,1,Credit Card Payment,Silver Card,Other
12-20-2018,Shell,30.38,0,Gas & Fuel,Silver Card,Gas
12-21-2018,Credit Card Payment,464.03,0,Credit Card Payment,Checking,Other
12-21-2018,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
12-22-2018,New York Deli,21.38,0,Fast Food,Platinum Card,Other
12-22-2018,Hardware Store,22.14,0,Home Improvement,Platinum Card,Other
12-23-2018,Hardware Store,28.0,0,Home Improvement,Platinum Card,Other
12-24-2018,Hardware Store,38.4,0,Home Improvement,Platinum Card,Other
12-26-2018,Chick-Fil-A,56.07,0,Fast Food,Platinum Card,Other
12-26-2018,Shell,32.47,0,Gas & Fuel,Platinum Card,Gas
12-26-2018,Shell,7.48,0,Gas & Fuel,Platinum Card,Gas
12-26-2018,Internet Service Provider,75.99,0,Internet,Checking,Other
12-26-2018,Amazon,44.99,0,Shopping,Platinum Card,Shopping
12-28-2018,Brewing Company,12.0,0,Alcohol & Bars,Silver Card,Other
12-29-2018,Brewing Company,14.0,0,Alcohol & Bars,Silver Card,Other
12-29-2018,Credit Card Payment,860.05,1,Credit Card Payment,Platinum Card,Other
12-29-2018,Grocery Store,55.04,0,Groceries,Silver Card,Other
01-01-2019,Amazon,13.09,0,Shopping,Platinum Card,Shopping
01-02-2019,Credit Card Payment,499.6,0,Credit Card Payment,Checking,Other
01-03-2019,Mortgage Payment,1100.0,0,Mortgage & Rent,Checking,Other
01-03-2019,Amazon,42.1,0,Shopping,Platinum Card,Shopping
01-04-2019,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
01-05-2019,American Tavern,23.49,0,Restaurants,Platinum Card,Other
01-08-2019,Gas Company,45.0,0,Utilities,Checking,Other
01-09-2019,Credit Card Payment,491.45,1,Credit Card Payment,Platinum Card,Other
01-09-2019,Credit Card Payment,491.45,0,Credit Card Payment,Checking,Other
01-09-2019,Credit Card Payment,281.84,0,Credit Card Payment,Checking,Other
01-09-2019,Spotify,10.69,0,Music,Platinum Card,Entertainment
01-10-2019,Grocery Store,58.79,0,Groceries,Silver Card,Other
01-10-2019,Barbershop,30.0,0,Haircut,Silver Card,Other
01-10-2019,Phone Company,65.0,0,Mobile Phone,Checking,Other
01-14-2019,Shell,28.92,0,Gas & Fuel,Silver Card,Gas
01-15-2019,Grocery Store,6.06,0,Groceries,Silver Card,Other
01-16-2019,City Water Charges,35.0,0,Utilities,Checking,Other
01-16-2019,Power Company,60.0,0,Utilities,Checking,Other
01-18-2019,State Farm,75.0,0,Auto Insurance,Checking,Other
01-18-2019,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
01-21-2019,Credit Card Payment,277.99,1,Credit Card Payment,Silver Card,Other
01-22-2019,Credit Card Payment,277.99,0,Credit Card Payment,Checking,Other
01-24-2019,Grocery Store,21.06,0,Groceries,Silver Card,Other
01-24-2019,Amazon,11.7,0,Shopping,Platinum Card,Shopping
01-24-2019,Amazon,4.21,0,Shopping,Platinum Card,Shopping
01-25-2019,Internet Service Provider,75.0,0,Internet,Checking,Other
01-31-2019,Credit Card Payment,1900.0,0,Credit Card Payment,Checking,Other
01-31-2019,Shell,31.32,0,Gas & Fuel,Silver Card,Gas
02-01-2019,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
02-01-2019,Roadside Diner,9.47,0,Restaurants,Silver Card,Other
02-01-2019,Amazon,13.09,0,Shopping,Platinum Card,Shopping
02-04-2019,Hardware Store,86.97,0,Home Improvement,Silver Card,Other
02-04-2019,Netflix,11.76,0,Television,Platinum Card,Entertainment
02-05-2019,Mortgage Payment,1100.0,0,Mortgage & Rent,Checking,Other
02-07-2019,Gas Company,65.0,0,Utilities,Checking,Other
02-08-2019,Starbucks,3.0,0,Coffee Shops,Platinum Card,Restaurants
02-08-2019,Thai Restaurant,27.47,0,Restaurants,Platinum Card,Other
02-09-2019,Spotify,10.69,0,Music,Platinum Card,Entertainment
02-11-2019,Starbucks,3.0,0,Coffee Shops,Platinum Card,Restaurants
02-11-2019,Credit Card Payment,133.95,0,Credit Card Payment,Checking,Other
02-11-2019,BP,24.01,0,Gas & Fuel,Platinum Card,Other
02-12-2019,Grocery Store,30.54,0,Groceries,Platinum Card,Other
02-12-2019,Phone Company,65.0,0,Mobile Phone,Checking,Other
02-13-2019,Grocery Store,8.21,0,Groceries,Platinum Card,Other
02-15-2019,Credit Card Payment,207.47,1,Credit Card Payment,Platinum Card,Other
02-15-2019,Credit Card Payment,207.47,0,Credit Card Payment,Checking,Other
02-15-2019,Grocery Store,4.59,0,Groceries,Platinum Card,Other
02-15-2019,Biweekly Paycheck,2000.0,1,Paycheck,Checking,Other
02-15-2019,Power Company,60.0,0,Utilities,Checking,Other
02-16-2019,Brewing Company,8.0,0,Alcohol & Bars,Platinum Card,Other
02-16-2019,American Tavern,32.75,0,Restaurants,Platinum Card,Other
02-16-2019,Amazon,37.45,0,Shopping,Platinum Card,Shopping
02-19-2019,Credit Card Payment,574.84,0,Credit Card Payment,Checking,Other
02-19-2019,City Water Charges,35.0,0,Utilities,Checking,Other
02-20-2019,State Farm,75.0,0,Auto Insurance,Checking,Other
02-20-2019,Credit Card Payment,292.54,1,Credit Card Payment,Silver Card,Other
02-20-2019,Barbershop,30.0,0,Haircut,Platinum Card,Other
